2.150000000000000000e+01 -4.730050655164999007e+00 -3.485747245559299046e+00 -3.445426271624620007e+00 -3.371432265199283407e+00 -3.312134065789265946e+00 -3.136390543969254985e+00 -2.807580975622603781e+00 -2.165516679981927872e+00 -2.145661439872913689e+00 -2.079459606992665854e+00 -2.059888275553313441e+00 -1.983919703031676640e+00 -1.977088097596115368e+00 -1.891963404318257602e+00 -1.862596641305512613e+00 -1.749637587604174094e+00 -1.665292825037732349e+00 -1.627860234326448996e+00 -1.591203108458965509e+00 -1.569564884186983811e+00 -1.342941848468052868e+00 -1.080512685628962188e+00 -7.731579067907237146e-01 -7.478359374165366447e-01 -6.496624358594376147e-01 -6.225654601527553789e-01 -6.216403204512365166e-01 -5.338995414192968525e-01 -5.246375607825548570e-01 -4.608421066330077309e-01 -4.353424593861356939e-01 -4.124903959372643314e-01 -2.865133833875921354e-01 -2.409188051992083857e-01 -1.913182554686541081e-01 -1.511735287423432439e-01 -1.406988088187199892e-01 -1.244918044051743777e-01 -9.653585493986760468e-02 5.576298261991041727e-02 3.337150798335022372e-01 4.488466652669451662e-01 7.246240613675993814e-01 8.114518329954809595e-01 8.372785268343068132e-01 9.219397563579438959e-01 9.452880790536619671e-01 9.918982556268378659e-01 1.113861038624364586e+00 1.159215700919965286e+00 1.191354502005325777e+00 1.233300573438899761e+00 1.258108103986704140e+00 1.293472849109392975e+00 1.470454322785262669e+00 1.776874555577259152e+00 1.862692986052310928e+00 2.381325775225193730e+00 2.491905500409122176e+00 2.513739539141225166e+00 2.539004325495993974e+00 2.796760050259937458e+00 3.179824359644965348e+00 4.105751331308612251e+00
2.160000000000000142e+01 -4.725784021635465848e+00 -3.484810493884874738e+00 -3.444224295163527572e+00 -3.369308790471488457e+00 -3.309413686964203904e+00 -3.133421810810483876e+00 -2.803895053804951409e+00 -2.167393365063181143e+00 -2.147253322461788905e+00 -2.080325440575632179e+00 -2.060544225431541143e+00 -1.983666346528504043e+00 -1.977013023849254481e+00 -1.891925622136197305e+00 -1.862521242397023435e+00 -1.748928869600184122e+00 -1.664333142904047769e+00 -1.626635852430242224e+00 -1.589781895781223753e+00 -1.568051515640999760e+00 -1.341552732929990555e+00 -1.078071882813976146e+00 -7.772252731650111102e-01 -7.517586438430994278e-01 -6.522819021860852828e-01 -6.249442228077698447e-01 -6.238816998506976352e-01 -5.364137006946014807e-01 -5.268525809492743406e-01 -4.628095062636550239e-01 -4.369066647845682994e-01 -4.138286852766306367e-01 -2.879441921366678869e-01 -2.422891747359523507e-01 -1.920049269739081410e-01 -1.519469950180880602e-01 -1.411541512700020817e-01 -1.250086566328558746e-01 -9.679186623291080593e-02 5.559501127371468954e-02 3.337157059095132716e-01 4.493098969864282033e-01 7.188655043000169442e-01 8.068741171629962849e-01 8.328884780137175703e-01 9.177305874081977954e-01 9.419289953032650153e-01 9.884930027061975544e-01 1.110325078208008520e+00 1.156624822633830263e+00 1.188076616427628185e+00 1.230375606730116367e+00 1.255045963519157315e+00 1.291204802064304324e+00 1.468384658052807712e+00 1.776072046478035737e+00 1.861181355694561557e+00 2.375338904377872318e+00 2.486001458165563616e+00 2.508921531777898117e+00 2.533545324571034207e+00 2.792360668171568694e+00 3.176915482030240767e+00 4.098552429562494659e+00
2.170000000000000284e+01 -4.721536108524748698e+00 -3.483891961714598473e+00 -3.443038265938665354e+00 -3.367195519074513754e+00 -3.306702077163440556e+00 -3.130461195193531054e+00 -2.800232585102218508e+00 -2.169285147793466706e+00 -2.148857218923868828e+00 -2.081201016761706768e+00 -2.061209545414713240e+00 -1.983414722790610263e+00 -1.976933467746700757e+00 -1.891886671409719334e+00 -1.862452356600012848e+00 -1.748225227854901753e+00 -1.663380687157264504e+00 -1.625424355087057293e+00 -1.588398245463921832e+00 -1.566507803345834837e+00 -1.340185636648601353e+00 -1.075660618407932922e+00 -7.812979419150556382e-01 -7.556895962684579970e-01 -6.548978769757090035e-01 -6.273230364704527329e-01 -6.261077862476347455e-01 -5.389317392728862899e-01 -5.290570807235992490e-01 -4.647745652696482210e-01 -4.384648086980149628e-01 -4.151562074647596745e-01 -2.893781420749812483e-01 -2.436638571807154818e-01 -1.926901288618010355e-01 -1.527240820280892919e-01 -1.416250665896390259e-01 -1.255208992203975527e-01 -9.702666804384296739e-02 5.542000869176355593e-02 3.336894248559776344e-01 4.497316848468790873e-01 7.131123723668602032e-01 8.023108167830308446e-01 8.285169884016836406e-01 9.135312345476545026e-01 9.385955665283747251e-01 9.851116021675307977e-01 1.106795145043669493e+00 1.154048927986648820e+00 1.184801265145861038e+00 1.227472750713769489e+00 1.251987580515031340e+00 1.288953999219225377e+00 1.466315796605294430e+00 1.775257260843723817e+00 1.859654141082548229e+00 2.369379981443900718e+00 2.480110925099102026e+00 2.504142638101131801e+00 2.528104365303471379e+00 2.787976946084518293e+00 3.174014562099025660e+00 4.091373932947074188e+00
2.180000000000000071e+01 -4.717306953148943549e+00 -3.482991679373168559e+00 -3.441868205011652471e+00 -3.365092533485563919e+00 -3.303999369621071658e+00 -3.127508614279287613e+00 -2.796593635927956178e+00 -2.171192038936367474e+00 -2.150473182168545883e+00 -2.082086412187109659e+00 -2.061884403714689284e+00 -1.983165274033635406e+00 -1.976849080505440170e+00 -1.891846432083523766e+00 -1.862389969510910959e+00 -1.747526684586476975e+00 -1.662435471997662617e+00 -1.624226049686303242e+00 -1.587052028554574612e+00 -1.564933697401949431e+00 -1.338840655621703846e+00 -1.073279061018512337e+00 -7.853758948404783169e-01 -7.596288327138793761e-01 -6.575104186740130530e-01 -6.297000061791937497e-01 -6.283204744921833118e-01 -5.414535737210233179e-01 -5.312510069674072355e-01 -4.667372285508184504e-01 -4.400169665333502067e-01 -4.164728889984914417e-01 -2.908152558616476924e-01 -2.450429026604297178e-01 -1.933739134890215539e-01 -1.535048220312686951e-01 -1.421127232831187470e-01 -1.260274989424656766e-01 -9.724011383296193856e-02 5.523795371745165994e-02 3.336360554686321755e-01 4.501114355980901927e-01 7.073648322311929526e-01 7.977620020268481049e-01 8.241642188605227126e-01 9.093417736475819524e-01 9.352878091106293645e-01 9.817543839162801156e-01 1.103271262308945122e+00 1.151487649149854686e+00 1.181528462726883166e+00 1.224592735467576077e+00 1.248932971853426110e+00 1.286720497028938315e+00 1.464247654043846936e+00 1.774429407619660726e+00 1.858111738158621407e+00 2.363449241068575013e+00 2.474234043214473378e+00 2.499403048642236058e+00 2.522681679304987767e+00 2.783609006481118087e+00 3.171121565526425101e+00 4.084215956025483152e+00
2.190000000000000213e+01 -4.713096592449895539e+00 -3.482109676614065563e+00 -3.440714132658048818e+00 -3.362999916924206190e+00 -3.301305698758270957e+00 -3.124563984286954366e+00 -2.792978271753019825e+00 -2.173114048411326493e+00 -2.152101264433780692e+00 -2.082981703141768115e+00 -2.062568968078708487e+00 -1.982918476709945033e+00 -1.976759482002841573e+00 -1.891804787679833844e+00 -1.862334063845445087e+00 -1.746833262619808202e+00 -1.661497511243273273e+00 -1.623041250143482550e+00 -1.585742774076797978e+00 -1.563329484139215353e+00 -1.337517886325593430e+00 -1.070927376639212447e+00 -7.894591120513778648e-01 -7.635763883795210205e-01 -6.601195864561617555e-01 -6.320739148140341879e-01 -6.305209854277007420e-01 -5.439791140009884174e-01 -5.334343113443740236e-01 -4.686974420258760432e-01 -4.415632126345867547e-01 -4.177786601812574219e-01 -2.922555545221996454e-01 -2.464263617989130850e-01 -1.940563363027560939e-01 -1.542892708267098456e-01 -1.426182035425407335e-01 -1.265274465586250230e-01 -9.743210005614599822e-02 5.504882764044616295e-02 3.335554183087916513e-01 4.504485613520019527e-01 7.016230589059739842e-01 7.932277420870708085e-01 8.198303275515854693e-01 9.051622806410306588e-01 9.320057241389978486e-01 9.784216823736837654e-01 1.099753454273342701e+00 1.148940584666305220e+00 1.178258238256634005e+00 1.221736312345473419e+00 1.245882154478971326e+00 1.284504347863875129e+00 1.462180144755310884e+00 1.773587659259948435e+00 1.856554587798053380e+00 2.357546915269754351e+00 2.468370950974142275e+00 2.494702932081875879e+00 2.517277520240427613e+00 2.779256974170889016e+00 3.168236457007969076e+00 4.077078614559579428e+00
2.200000000000000000e+01 -4.708905062993242296e+00 -3.481245982619564749e+00 -3.439576068361701822e+00 -3.360917753354430104e+00 -3.298621200142092036e+00 -3.121627220539634706e+00 -2.789386557098705310e+00 -2.175051185285191480e+00 -2.153741517249157411e+00 -2.083886965653251266e+00 -2.063263405599101041e+00 -1.982674840794610871e+00 -1.976664261464698757e+00 -1.891761625652448764e+00 -1.862284619252990936e+00 -1.746144985399886274e+00 -1.660566818328347516e+00 -1.621870276567154434e+00 -1.584469695322862748e+00 -1.561695760158398727e+00 -1.336217425770072964e+00 -1.068605728587943560e+00 -7.935475719081628299e-01 -7.675322955101373523e-01 -6.627254401843130083e-01 -6.344439823888119445e-01 -6.327101067070768359e-01 -5.465082647627266255e-01 -5.356069490023962487e-01 -4.706551526707869471e-01 -4.431036201596505464e-01 -4.190734552993200523e-01 -2.936990573937556803e-01 -2.478142856887686207e-01 -1.947374560000820765e-01 -1.550775066517084966e-01 -1.431424829736993587e-01 -1.270197805245709688e-01 -9.760256394661137591e-02 5.485261434174137918e-02 3.334473357448151098e-01 4.507424802413666498e-01 6.958872364310324521e-01 7.887081051283626465e-01 8.155154696674187242e-01 9.009928316525801506e-01 9.287492966107375736e-01 9.751138362640547896e-01 1.096241746350314017e+00 1.146407297497233913e+00 1.174990637112101499e+00 1.218904253990887643e+00 1.242835145408301312e+00 1.282305599889088654e+00 1.460113181909920677e+00 1.772731150558803481e+00 1.854983177605808553e+00 2.351673233255747952e+00 2.462521784168225647e+00 2.490042429338767072e+00 2.511892168404914027e+00 2.774920976340411016e+00 3.165359200244104887e+00 4.069962025525642346e+00
2.210000000000000142e+01 -4.704732400966550543e+00 -3.480400626000610842e+00 -3.438454030809227291e+00 -3.358846127486722288e+00 -3.295946010442395213e+00 -3.118698237512089300e+00 -2.785818555530625851e+00 -2.177003457761705008e+00 -2.155393991401020060e+00 -2.084802275569033192e+00 -2.063967882523027875e+00 -1.982434907637515842e+00 -1.976562979585996915e+00 -1.891716837756544756e+00 -1.862241612117832013e+00 -1.745461877005032747e+00 -1.659643406302289570e+00 -1.620713454852203306e+00 -1.583231727744959905e+00 -1.560033394848304056e+00 -1.334939371556992604e+00 -1.066314277451561487e+00 -7.976412509586605637e-01 -7.714965832547413527e-01 -6.653280403657513276e-01 -6.368097073723407719e-01 -6.348883515801964084e-01 -5.490409264568958392e-01 -5.377688774341153888e-01 -4.726103085545982907e-01 -4.446382609659869090e-01 -4.203572127912638123e-01 -2.951457820704179724e-01 -2.492067258612546965e-01 -1.954173346954730661e-01 -1.558696294382864167e-01 -1.436864105191242302e-01 -1.275036103399971310e-01 -9.775148110547604574e-02 5.464930044590587954e-02 3.333116319898183910e-01 4.509926170436835413e-01 6.901575586224195646e-01 7.842031582361785880e-01 8.112197971561649901e-01 8.968335031161509541e-01 9.255184946756975783e-01 9.718311883540025065e-01 1.092736165151538597e+00 1.143887312912162724e+00 1.171725722982946749e+00 1.216097354245256223e+00 1.239791961737517489e+00 1.280124296944187279e+00 1.458046677459793550e+00 1.771858977587355444e+00 1.853398043611306889e+00 2.345828421241377804e+00 2.456686676653899948e+00 2.485421646524843098e+00 2.506525936561876833e+00 2.770601142603783096e+00 3.162489757924606515e+00 4.062866307130103216e+00
2.220000000000000284e+01 -4.700578642177561939e+00 -3.479573634796696346e+00 -3.437348037884683016e+00 -3.356785124780063967e+00 -3.293280267387040716e+00 -3.115776948880670361e+00 -2.782274329653368738e+00 -2.178970873169053135e+00 -2.157058736899585938e+00 -2.085727708636829547e+00 -2.064682564062687575e+00 -1.982199246001412396e+00 -1.976455172464619325e+00 -1.891670320434862163e+00 -1.862205015346343195e+00 -1.744783962159894841e+00 -1.658727287829068864e+00 -1.619571116193553983e+00 -1.582027574674678583e+00 -1.558343485155043062e+00 -1.333683821942489800e+00 -1.064053181037127871e+00 -8.017401238720847090e-01 -7.754692775196136978e-01 -6.679274481115866635e-01 -6.391707677508727814e-01 -6.370560579403522494e-01 -5.515769962723640063e-01 -5.399200555103318422e-01 -4.745628588730230746e-01 -4.461672055052297026e-01 -4.216298754099678803e-01 -2.965957443488864698e-01 -2.506037342541302948e-01 -1.960960380969023475e-01 -1.566657603639294294e-01 -1.442506897560793533e-01 -1.279781383346998425e-01 -9.787886298444448130e-02 5.443887548083914396e-02 3.331481331353440822e-01 4.511984037580978324e-01 6.844342299034589239e-01 7.797129673636424840e-01 8.069434584387753517e-01 8.926843718825328011e-01 9.223132689301585252e-01 9.685740851385618022e-01 1.089236738543557959e+00 1.141380116186016203e+00 1.168463580194367246e+00 1.213316427935772879e+00 1.236752620650646062e+00 1.277960478424446489e+00 1.455980542138308298e+00 1.770970196770089267e+00 1.851799771825223484e+00 2.340012702262329825e+00 2.450865760989689335e+00 2.480840646322865162e+00 2.501179177462358183e+00 2.766297605053671393e+00 3.159628091712943121e+00 4.055791578825314936e+00
2.230000000000000071e+01 -4.696443822052544625e+00 -3.478765036475675032e+00 -3.436258106664424439e+00 -3.354734831443930254e+00 -3.290624109715328593e+00 -3.112863267575525228e+00 -2.778753941105922998e+00 -2.180953437945570172e+00 -2.158735802947931326e+00 -2.086663340583004178e+00 -2.065407614206293374e+00 -1.981968445922402955e+00 -1.976340357711714901e+00 -1.891621975221120522e+00 -1.862174798138931386e+00 -1.744111266248324021e+00 -1.657818475187162299e+00 -1.618443596514653748e+00 -1.580855756859646633e+00 -1.556627306620114837e+00 -1.332450875903065324e+00 -1.061822594330857683e+00 -8.058441633695370143e-01 -7.794504008142091322e-01 -6.705237250961957329e-01 -6.415269598772640469e-01 -6.392134495843369013e-01 -5.541163689081010091e-01 -5.420604426765605055e-01 -4.765127539800886325e-01 -4.476905227271377186e-01 -4.228913903765443294e-01 -2.980489581743883676e-01 -2.520053631774121783e-01 -1.967736356910991802e-01 -1.574660416417517084e-01 -1.448358627370769369e-01 -1.284426787042143303e-01 -9.798475433620890129e-02 5.422133204543877483e-02 3.329566671807344669e-01 4.513592801211263605e-01 6.787174662282158266e-01 7.752375972766216705e-01 8.026865981196054101e-01 8.885455153180012999e-01 9.191335517671928024e-01 9.653428764688638530e-01 1.085743495706889661e+00 1.138885150056455853e+00 1.165204316395008100e+00 1.210562310525332919e+00 1.233717139429132637e+00 1.275814179163315298e+00 1.453914685460425460e+00 1.770063824140364783e+00 1.850188999617052410e+00 2.334226295987756661e+00 2.445059168984780928e+00 2.476299437183178132e+00 2.495852293630548946e+00 2.762010498312894580e+00 3.156774162230598257e+00 4.048737961325320711e+00
2.240000000000000213e+01 -4.692327975634728254e+00 -3.477974857933520347e+00 -3.435184253412150390e+00 -3.352695334440189079e+00 -3.287977677129654275e+00 -3.109957105834951996e+00 -2.775257450557981898e+00 -2.182951157623680416e+00 -2.160425237912704688e+00 -2.087609247188907169e+00 -2.066143195530213639e+00 -1.981743110106347627e+00 -1.976218043025302684e+00 -1.891571709161421033e+00 -1.862150925745597263e+00 -1.743443815325997015e+00 -1.656916980270057849e+00 -1.617331235805521850e+00 -1.579714662118138158e+00 -1.554886264391883266e+00 -1.331240633205728052e+00 -1.059622669465849043e+00 -8.099533401505309982e-01 -7.834399720892593066e-01 -6.731169335174040924e-01 -6.438781602704762852e-01 -6.413606745226781980e-01 -5.566589371921049079e-01 -5.441899982997613350e-01 -4.784599454181321931e-01 -4.492082799930061654e-01 -4.241417095256210246e-01 -2.995054355868980167e-01 -2.534116652771158940e-01 -1.974502009385989965e-01 -1.582706365019053152e-01 -1.454422974133731117e-01 -1.288966727365679077e-01 -9.806923069838280327e-02 5.399666598548780172e-02 3.327370640578433125e-01 4.514746940450149459e-01 6.730074961096548236e-01 7.707771114970323190e-01 7.984493566910604301e-01 8.844170113952003476e-01 9.159792567910636230e-01 9.621379151159121790e-01 1.082256467197678873e+00 1.136401811880126456e+00 1.161948065688896303e+00 1.207835857606806673e+00 1.230685535462408886e+00 1.273685429316541384e+00 1.451849015724031133e+00 1.769138834819817596e+00 1.848566416866647799e+00 2.328469418531174728e+00 2.439267032179513350e+00 2.471797959501612851e+00 2.490545750239328449e+00 2.757739959586528400e+00 3.153927929041346445e+00 4.041705576621642315e+00
2.250000000000000000e+01 -4.688231137582840269e+00 -3.477203125494083835e+00 -3.434126493574136241e+00 -3.350666721484955701e+00 -3.285341110245449059e+00 -3.107058375262003125e+00 -2.771784917707083018e+00 -2.184964036812180765e+00 -2.162127089296522087e+00 -2.088565504365011094e+00 -2.066889469012624048e+00 -1.981523842731754081e+00 -1.976087737356717833e+00 -1.891519435254592096e+00 -1.862133359203737015e+00 -1.742781636132813894e+00 -1.656022814587340797e+00 -1.616234377365855401e+00 -1.578602592113532488e+00 -1.553121847213174256e+00 -1.330053194482311518e+00 -1.057453555699776615e+00 -8.140676228149859028e-01 -7.874380065664370321e-01 -6.757071360574986585e-01 -6.462243012999396852e-01 -6.434978294056900028e-01 -5.592045925617297186e-01 -5.463086811505588614e-01 -4.804043859463771327e-01 -4.507205429986509415e-01 -4.253807894414842750e-01 -3.009651866677378607e-01 -2.548226934969486379e-01 -1.981258114792421310e-01 -1.590797293201946516e-01 -1.460701794423169275e-01 -1.293396994183053650e-01 -9.813239596557821187e-02 5.376487657825101962e-02 3.324891556508431378e-01 4.515441019602453032e-01 6.673045617667106022e-01 7.663315722444905553e-01 7.942318702330579683e-01 8.802989387772841567e-01 9.128502783038152657e-01 9.589595562648547400e-01 1.078775685012038021e+00 1.133929450408138528e+00 1.158694992309288185e+00 1.205137944223248159e+00 1.227657826259602736e+00 1.271574254248073466e+00 1.449783440012327063e+00 1.768194162772112499e+00 1.846932766837255713e+00 2.322742282259534718e+00 2.433489482270033477e+00 2.467336067592967197e+00 2.485260092250397790e+00 2.753486128714464520e+00 3.151089350635523090e+00 4.034694547999057690e+00
2.260000000000000142e+01 -4.684153342169776302e+00 -3.476449864908794041e+00 -3.433084841774640239e+00 -3.348649081050307785e+00 -3.282714550539409970e+00 -3.104166986883231338e+00 -2.768336401276688896e+00 -2.186992079176901527e+00 -2.163841403711863620e+00 -2.089532188222827713e+00 -2.067646593849006287e+00 -1.981311235777099666e+00 -1.975948964552080689e+00 -1.891465072912439815e+00 -1.862122055056878445e+00 -1.742124756104994177e+00 -1.655135989266399932e+00 -1.615153366949255265e+00 -1.577517804142993363e+00 -1.551335586494454688e+00 -1.328888661308244679e+00 -1.055315399404037180e+00 -8.181869777799750665e-01 -7.914445155588172298e-01 -6.782943958450653454e-01 -6.485653553662742432e-01 -6.456249754540577257e-01 -5.617532254205306330e-01 -5.484164490056517849e-01 -4.823460295683279497e-01 -4.522273757070722766e-01 -4.266085915846904442e-01 -3.024282194865568485e-01 -2.562385010379664152e-01 -1.988005493488254061e-01 -1.598935258520857161e-01 -1.467195088511044077e-01 -1.297714809452212847e-01 -9.817438009286050260e-02 5.352596672612230932e-02 3.322127758107664697e-01 4.515669690411501236e-01 6.616089204066613050e-01 7.619010403763875061e-01 7.900342701081708441e-01 8.761913768962039661e-01 9.097464908725654276e-01 9.558081569342395944e-01 1.075301182653161547e+00 1.131467362077889671e+00 1.155445294955764091e+00 1.202469463995528454e+00 1.224634029462486229e+00 1.269480674418002053e+00 1.447717864197385573e+00 1.767228700887189419e+00 1.845288846711865105e+00 2.317045095600409610e+00 2.427726651487677856e+00 2.462913505755241594e+00 2.479995967515421285e+00 2.749249148224396144e+00 3.148258384414273969e+00 4.027705000051347461e+00
2.270000000000000284e+01 -4.680094623281322974e+00 -3.475715101356418479e+00 -3.432059311811550550e+00 -3.346642502365911653e+00 -3.280098140296047404e+00 -3.101282851209708369e+00 -2.764911959015212695e+00 -2.189035287419853759e+00 -2.165568226856461109e+00 -2.090509375144478099e+00 -2.068414727269924924e+00 -1.981105853320832999e+00 -1.975801279020725998e+00 -1.891408548440969284e+00 -1.862116965052800666e+00 -1.741473203386968649e+00 -1.654256515054803423e+00 -1.614088551806066363e+00 -1.576458546737557143e+00 -1.549529021678298868e+00 -1.327747136285902130e+00 -1.053208344065949653e+00 -8.223113691904009315e-01 -7.954595062812979123e-01 -6.808787764177113289e-01 -6.509013243743179133e-01 -6.477421490982602226e-01 -5.643047253864876822e-01 -5.505132583550471637e-01 -4.842848315581607110e-01 -4.537288402908270513e-01 -4.278250824087548310e-01 -3.038945400487378379e-01 -2.576591413162372390e-01 -1.994745012077245860e-01 -1.607122535306082511e-01 -1.473901016543983644e-01 -1.301918830496058277e-01 -9.819533696254101329e-02 5.327994315977013784e-02 3.319077603644799979e-01 4.515427692904774304e-01 6.559208456618130789e-01 7.574855753265103964e-01 7.858566826533941452e-01 8.720944060258224440e-01 9.066677489863215200e-01 9.526840753147625129e-01 1.071832995201352112e+00 1.129014786688914640e+00 1.152199211945001078e+00 1.199831328039096867e+00 1.221614162859816499e+00 1.267404705272688670e+00 1.445652192944911985e+00 1.766241301457522894e+00 1.843635507729235457e+00 2.311378062847157633e+00 2.421978672941672794e+00 2.458529875936023679e+00 2.474754158320421116e+00 2.745029163385186877e+00 3.145434986673826927e+00 4.020737058697012145e+00
2.280000000000000071e+01 -4.676055014415021915e+00 -3.474998859442702148e+00 -3.431049916652179732e+00 -3.344647075420509985e+00 -3.277492022552596751e+00 -3.098405878300114047e+00 -2.761511647696038629e+00 -2.191093663256897806e+00 -2.167307603490015389e+00 -2.091497141849830932e+00 -2.069194024361306283e+00 -1.980908214640914711e+00 -1.975644282603880919e+00 -1.891349795543755263e+00 -1.862118035819467998e+00 -1.740827006842842195e+00 -1.653384402323377245e+00 -1.613040279623234596e+00 -1.575423088655981019e+00 -1.547703672314209911e+00 -1.326628723132777132e+00 -1.051132530305976864e+00 -8.264407588225219925e-01 -7.994829816500086395e-01 -6.834603416856435132e-01 -6.532322325696200416e-01 -6.498493692559705881e-01 -5.668589814459448206e-01 -5.525990641995655039e-01 -4.862207484863079188e-01 -4.552249970841097948e-01 -4.290302334666904471e-01 -3.053641522432553046e-01 -2.590846679184908297e-01 -2.001477585823039362e-01 -1.615361617854018661e-01 -1.480815961511323664e-01 -1.306009104391385733e-01 -9.819544243580491383e-02 5.302681665127684241e-02 3.315739471177536757e-01 4.514709854554150859e-01 6.502406292025595391e-01 7.530852350423424824e-01 7.816992288695860935e-01 8.680081073505512279e-01 9.036138868112337796e-01 9.495876700222423139e-01 1.068371159387060843e+00 1.126570902293718035e+00 1.148957027361609651e+00 1.197224463652436732e+00 1.218598244403234609e+00 1.265346357137294930e+00 1.443586329720287775e+00 1.765230777112794414e+00 1.841973654851029263e+00 2.305741383961777302e+00 2.416245680932210593e+00 2.454184593316825591e+00 2.469535625052811767e+00 2.740826322260538461e+00 3.142619112589760455e+00 4.013790851194939613e+00
2.290000000000000213e+01 -4.672034548679119936e+00 -3.474301163200116171e+00 -3.430056668429294575e+00 -3.342662890963239875e+00 -3.274896341042308201e+00 -3.095535977826028962e+00 -2.758135523118579790e+00 -2.193167207393998730e+00 -2.169059577412210338e+00 -2.092495565461187645e+00 -2.069984637887714030e+00 -1.980718777303019484e+00 -1.975477641454670641e+00 -1.891288755848668401e+00 -1.862125208517091401e+00 -1.740186196067604385e+00 -1.652519661070020796e+00 -1.612008897361380200e+00 -1.574409741455083278e+00 -1.545861016661138621e+00 -1.325533526774706594e+00 -1.049088095912172669e+00 -8.305751059790225099e-01 -8.035149400697196853e-01 -6.860391558960783343e-01 -6.555581215567364284e-01 -6.519466424294493301e-01 -5.694158820264814125e-01 -5.546738199249441337e-01 -4.881537382443950079e-01 -4.567159045444348919e-01 -4.302240215071577722e-01 -3.068370577910535246e-01 -2.605151345558409659e-01 -2.008204181201032057e-01 -1.623655223376951895e-01 -1.487934633063261458e-01 -1.309986979740118684e-01 -9.817489260151646135e-02 5.276660223763851576e-02 3.312111758520228655e-01 4.513511087435642111e-01 6.445685825524449797e-01 7.487000759211683842e-01 7.775620241096881102e-01 8.639325630299667935e-01 9.005847180531851848e-01 9.465192992599269495e-01 1.064915713667064612e+00 1.124134819088971948e+00 1.145719078439539462e+00 1.194649812761167773e+00 1.215586292224967835e+00 1.263305635110889558e+00 1.441520176796001973e+00 1.764195902283473227e+00 1.840304245887449675e+00 2.300135254375285321e+00 2.410527811239768781e+00 2.449876824290576849e+00 2.464341567512473130e+00 2.736640775762923639e+00 3.139810716201341112e+00 4.006866506159988184e+00
2.300000000000000000e+01 -4.668033258791649764e+00 -3.473622036087573584e+00 -3.429079578437346676e+00 -3.340690040504820324e+00 -3.272311240136221322e+00 -3.092673059139322334e+00 -2.754783640110439968e+00 -2.195255919502084652e+00 -2.170824191441916184e+00 -2.093504723565388304e+00 -2.070786718118869274e+00 -1.980537921685184388e+00 -1.975301101481855781e+00 -1.891225379459346989e+00 -1.862138418464494904e+00 -1.739550801397896862e+00 -1.651662300924310323e+00 -1.610994749990943831e+00 -1.573416876219851268e+00 -1.544002476232655852e+00 -1.324461653444316767e+00 -1.047075175894645049e+00 -8.347143673740937686e-01 -8.075553752080111281e-01 -6.886152835984713505e-01 -6.578790467612533055e-01 -6.540339663614010979e-01 -5.719753150006736675e-01 -5.567374772401407768e-01 -4.900837600696288376e-01 -4.582016192238347330e-01 -4.314064285601464377e-01 -3.083132561938874971e-01 -2.619505950155636143e-01 -2.014925818597461671e-01 -1.632006294222110299e-01 -1.495250203941376199e-01 -1.313854984500366641e-01 -9.813390222645690386e-02 5.249931945523167443e-02 3.308192883145633090e-01 4.511826383028121334e-01 6.389050391351953628e-01 7.443301527451726685e-01 7.734451777670265926e-01 8.598678562599388897e-01 8.975800359363517167e-01 9.434793198857387431e-01 1.061466698303948686e+00 1.121705572036819198e+00 1.142485764458150754e+00 1.192108330103885283e+00 1.212578324657718198e+00 1.261282538964330513e+00 1.439453635260525832e+00 1.763135415266442241e+00 1.838628290006063981e+00 2.294559864785212788e+00 2.404825201395511147e+00 2.445605398455624524e+00 2.459173512241034310e+00 2.732472677707718844e+00 3.137009750395888474e+00 3.999964153578511983e+00
2.310000000000000142e+01 -4.664051177079561405e+00 -3.472961500990125572e+00 -3.428118657128901070e+00 -3.338728616318500819e+00 -3.269736864783397756e+00 -3.089817031341601350e+00 -2.751456052530676821e+00 -2.197359798190598568e+00 -2.172601487397525233e+00 -2.094524694273300014e+00 -2.071600412659824642e+00 -1.980365938453491514e+00 -1.975114500842908294e+00 -1.891159625532790933e+00 -1.862157594737911204e+00 -1.738920853922425458e+00 -1.650812331152939016e+00 -1.609998179131289398e+00 -1.572442935257693186e+00 -1.542129405476602599e+00 -1.323413210784988081e+00 -1.045093902563121624e+00 -8.388584970064636437e-01 -8.116042757549353226e-01 -6.911887896104893514e-01 -6.601950748653391265e-01 -6.561113327199264988e-01 -5.745371676314228182e-01 -5.587899861687635195e-01 -4.920107745688229173e-01 -4.596821957493801847e-01 -4.325774420120822583e-01 -3.097927446837989152e-01 -2.633911031110054424e-01 -2.021643575167253459e-01 -1.640417998824856838e-01 -1.502754469581324415e-01 -1.317616679864839213e-01 -9.807270340501883510e-02 5.222499258560775459e-02 3.303981282016090759e-01 4.509650804236793320e-01 6.332503565886011820e-01 7.399755186156555808e-01 7.693487929649109880e-01 8.558140713306103819e-01 8.945996133058997657e-01 9.404680863807159952e-01 1.058024155448951564e+00 1.119282111879094987e+00 1.139257557500969131e+00 1.189600981148599690e+00 1.209574360257154702e+00 1.259277063041086997e+00 1.437386605028746711e+00 1.762048020966689332e+00 1.836946845547660967e+00 2.289015400949848900e+00 2.399137990936890841e+00 2.441368681830916376e+00 2.454033438663159039e+00 2.728322184867447042e+00 3.134216166893236455e+00 3.993083924823746855e+00
